,Mouse ID,Date,Weight,Baited Arms Retrieved,Reference Memory Errors,Working Memory Errors,Other Notes,Start Time,End Time,Video Length,File,FPS,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,bin,range(f),Distance,Center,ArmA,ArmB,ArmC,ArmD,ArmE,ArmF,ArmG,ArmH
69,173,2020-03-06,21,3,11,15,,2020-03-06 18:46:27,2020-03-06 18:56:27,0:10:00,2020_03_06_N173_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 17996)",10967.678526490736,0.05395343668389176,0.05667611268544756,0.22075901539145407,0.1633605600933489,0.016336056009334892,0.03756181585819859,0.04717452908818137,0.0,0.40729010390620657
70,173,2020-03-08,21,4,3,2,,2020-03-08 18:17:02,2020-03-08 18:21:50,0:04:48,2020_03_08_N173_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 8653)",5128.845547850719,0.01779523919574763,0.7437023341807256,0.14744626762190893,0.02900392881904322,0.0,0.0140975271550728,0.025768430783452742,0.02253293274786226,0.0
71,174,2020-01-26,24,4,11,12,,2020-01-26 15:49:17,2020-01-26 15:52:26,0:03:09,2020_01_26_N174_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 5664)",10256.978529542905,0.08649602824360106,0.03442188879082083,0.1977052074139453,0.13451015004413064,0.10432480141218003,0.09496910856134157,0.2127096204766108,0.03654015887025596,0.0999117387466902
72,174,2020-01-31,24,4,8,6,,2020-01-31 19:05:22,2020-01-31 19:07:21,0:01:59,2020_01_31_N174_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 3573)",6918.145651462039,0.08198097369893677,0.06715165081141578,0.02630106323447118,0.14045886961387802,0.08477895914941243,0.2770005595970901,0.048684946838276434,0.15556799104644656,0.12115277000559595
73,174,2020-02-02,22,4,1,0,EBGC,2020-02-02 13:34:38,2020-02-02 13:35:33,0:00:55,2020_02_02_N174_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1645)",2194.8834998344696,0.059538274605103275,0.0,0.3420413122721749,0.17496962332928312,0.1275820170109356,0.2174969623329283,0.0,0.0795868772782503,0.0
74,174,2020-02-07,23,4,9,8,CEGB,2020-02-07 11:59:03,2020-02-07 12:00:39,0:01:36,2020_02_07_N174_BCEG_EB2_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 2873)",7101.240502957627,0.14718162839248433,0.1590118302018093,0.04244954766875435,0.15762004175365346,0.1151704940848991,0.1057759220598469,0.08733472512178149,0.07550452331245651,0.11238691718858733
75,174,2020-02-09,22,4,1,0,GBEC,2020-02-09 10:58:55,2020-02-09 10:59:27,0:00:32,2020_02_09_N174_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 959)",2004.75938630358,0.06354166666666666,0.0,0.2645833333333333,0.14479166666666668,0.13854166666666667,0.290625,0.0,0.09895833333333333,0.0
76,174,2020-02-16,21,4,13,17,BGEC,2020-02-16 13:07:39,2020-02-16 13:09:55,0:02:16,2020_02_16_N174_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 4073)",10841.267687084954,0.13132056946489934,0.030436917034855182,0.15046637211585664,0.04786450662739323,0.20471281296023566,0.10824742268041238,0.08934707903780069,0.10505645557191948,0.13745704467353953
77,174,2020-02-23,21,4,5,3,GBEC,2020-02-23 17:26:30,2020-02-23 17:27:38,0:01:08,2020_02_23_N174_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 2051)",4467.882338191148,0.10477582846003898,0.12621832358674465,0.2504873294346979,0.06286549707602339,0.09697855750487328,0.15155945419103314,0.0,0.09990253411306042,0.10867446393762184
78,174,2020-03-01,23,4,3,0,,2020-03-01 18:44:01,2020-03-01 18:45:27,0:01:26,2020_03_01_N174_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 2587)",3193.507810801237,0.037480680061823805,0.0,0.4331530139103555,0.14026275115919629,0.06491499227202473,0.20556414219474492,0.07650695517774342,0.035162287480680066,0.0077279752704791345
79,174,2020-03-06,24,4,6,3,,2020-03-06 19:08:58,2020-03-06 19:10:59,0:02:01,2020_03_06_N174_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 3627)",5674.712473096499,0.0675303197353914,0.1199007717750827,0.1565600882028666,0.23235942668136714,0.014057331863285557,0.13340683572216094,0.0711135611907387,0.026460859977949284,0.17943770672546858
80,174,2020-03-08,25,4,6,4,,2020-03-08 18:25:15,2020-03-08 18:26:58,0:01:43,2020_03_08_N174_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 3079)",5583.497860603543,0.11136363636363636,0.09642857142857143,0.02532467532467533,0.13863636363636364,0.04967532467532468,0.11655844155844156,0.08538961038961039,0.1974025974025974,0.1801948051948052
81,175,2020-01-26,25,4,14,24,,2020-01-26 15:56:58,2020-01-26 16:01:55,0:04:57,2020_01_26_N175_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 8912)",16663.30945275213,0.13710310782003815,0.1331762593963873,0.06922472792550208,0.15617637159205655,0.06922472792550208,0.2153034892853136,0.04072702793672165,0.09906877594524853,0.08122966453494895
82,175,2020-01-31,24,4,14,12,,2020-01-31 19:16:35,2020-01-31 19:19:51,0:03:16,2020_01_31_N175_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 5886)",9009.048978060258,0.09580431459147272,0.21878715814506536,0.13928996093086465,0.10378800747409546,0.18022762018005767,0.02208255478172244,0.09461525394938002,0.08323424494649227,0.06437914047902157
83,175,2020-02-02,23,4,21,38,BGEC,2020-02-02 13:40:36,2020-02-02 13:48:06,0:07:30,2020_02_02_N175_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 13515)",21192.303917757585,0.15648120745782776,0.01997632435631844,0.18370819769162475,0.14434744007102693,0.0766498964190589,0.11897010949985205,0.09862385321100918,0.06629180230837525,0.13628292394199468
84,175,2020-02-07,24,4,5,2,CGEB,2020-02-07 12:03:50,2020-02-07 12:05:03,0:01:13,2020_02_07_N175_BCEG_EB2_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 2178)",4322.795715970989,0.13033501606241396,0.09499770536943553,0.06195502524093621,0.13079394217530976,0.10234052317576872,0.12849931161083067,0.16659017898118406,0.18632400183570444,0.0
85,175,2020-02-09,23,4,1,0,CEBG,2020-02-09 11:08:40,2020-02-09 11:10:06,0:01:26,2020_02_09_N175_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 2585)",3021.5664522935413,0.06419180201082754,0.17633410672853828,0.31786542923433875,0.2648878576952823,0.0,0.0843000773395205,0.0,0.09319412219644238,0.0
86,175,2020-02-16,21,4,7,5,EGCB,2020-02-16 13:15:09,2020-02-16 13:16:21,0:01:12,2020_02_16_N175_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 2152)",5942.50889389332,0.14723641430562007,0.11890385508592664,0.03808639108221087,0.17882025081281933,0.1091500232234092,0.04598235020901068,0.07385044124477473,0.1699953553181607,0.12029725963771486
87,175,2020-02-23,22,4,7,3,CEBG,2020-02-23 17:30:49,2020-02-23 17:31:48,0:00:59,2020_02_23_N175_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1774)",4936.155645485367,0.14253521126760565,0.07830985915492958,0.14084507042253522,0.08788732394366197,0.19323943661971832,0.13802816901408452,0.07098591549295774,0.08845070422535213,0.06084507042253521
88,175,2020-03-01,23,4,10,7,,2020-03-01 18:47:36,2020-03-01 18:49:48,0:02:12,2020_03_01_N175_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 3962)",7361.690363695531,0.07847590209437295,0.2745394902851375,0.1264193792581378,0.06611153166792834,0.06333585667423669,0.04138279081503912,0.18243754731264195,0.103961645218269,0.0643451930355791
89,175,2020-03-02,25,4,16,21,,2020-03-02 17:52:15,2020-03-02 17:58:36,0:06:21,2020_03_02_N175_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 11437)",12991.712286175909,0.192953313516349,0.1416331526490645,0.1830739639797168,0.009704493792621088,0.2705018359853121,0.05604126595558664,0.05604126595558664,0.0567406889316314,0.034883720930232565
90,175,2020-03-06,24,4,4,1,"Poor video acquisition because drive was becoming too full, manually counted the errors, automated tracking was unsuccessful",2020-03-06 19:19:17,2020-03-06 19:19:24,0:00:07,2020_03_06_N175_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 214)",583.0931250297864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,175,2020-03-08,24,4,1,1,,2020-03-08 18:29:48,2020-03-08 18:30:30,0:00:42,2020_03_08_N175_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1265)",2588.4418995905216,0.08925750394944708,0.0,0.13507109004739334,0.0703001579778831,0.0,0.4881516587677725,0.0,0.0924170616113744,0.12559241706161134
92,231,2020-01-26,22,3,28,44,not hungry,2020-01-26 16:07:04,2020-01-26 16:17:03,0:09:59,2020_01_26_N231_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 17970)",26674.656368495933,0.11490735073173446,0.07334038172611429,0.08140893662011017,0.047799232096154914,0.1237549385120472,0.08714039285515553,0.09637749707862668,0.26114295253463915,0.1162428356797062
93,231,2020-01-31,21,4,5,1,,2020-01-31 19:27:09,2020-01-31 19:29:10,0:02:01,2020_01_31_N231_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 3641)",4576.569232394197,0.07660626029654036,0.06617243272926962,0.024986271279516747,0.21609006040637013,0.2163646348160352,0.11394838001098298,0.07523338824821528,0.11834157056562328,0.09390444810543658
94,231,2020-02-02,22,4,5,5,EGCB,2020-02-02 13:52:56,2020-02-02 13:56:17,0:03:21,2020_02_02_N231_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 6029)",7116.877145078365,0.07562189054726368,0.031840796019900496,0.04875621890547264,0.12404643449419568,0.2845771144278607,0.1033167495854063,0.1338308457711443,0.16019900497512438,0.03897180762852405
95,231,2020-02-07,20,4,3,0,GBCE,2020-02-07 12:07:57,2020-02-07 12:08:28,0:00:31,2020_02_07_N231_BCEG_EB2_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 941)",2751.861910877004,0.0881104033970276,0.06794055201698514,0.17728237791932058,0.20063694267515925,0.09235668789808917,0.10191082802547773,0.0,0.19639065817409768,0.07643312101910828
96,231,2020-02-09,20,4,4,2,BCEG,2020-02-09 11:13:14,2020-02-09 11:14:50,0:01:36,2020_02_09_N231_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 2890)",4626.867652803898,0.09512279488066414,0.07506053268765134,0.23728813559322035,0.35108958837772397,0.02628848149429264,0.06779661016949153,0.031476997578692496,0.04704254583189208,0.06987201660325147
97,231,2020-02-16,19,4,5,5,CGBE,2020-02-16 13:19:37,2020-02-16 13:21:31,0:01:54,2020_02_16_N231_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 3435)",6118.533498566594,0.07479627473806752,0.056752037252619326,0.0640279394644936,0.17054714784633296,0.2331199068684517,0.07974388824214203,0.09866123399301513,0.14813736903376018,0.07479627473806752
98,231,2020-02-23,20,4,4,1,,2020-02-23 17:35:25,2020-02-23 17:36:18,0:00:53,2020_02_23_N231_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1594)",3916.024520255041,0.18181818181818185,0.041379310344827586,0.09968652037617556,0.08213166144200627,0.05768025078369906,0.12539184952978055,0.03448275862068965,0.33918495297805645,0.04012539184952978
99,231,2020-03-01,21,4,4,4,,2020-03-01 18:53:38,2020-03-01 18:55:01,0:01:23,2020_03_01_N231_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 2497)",3814.911945875647,0.1357085668534828,0.0,0.13170536429143315,0.03482786228983187,0.05844675740592474,0.3650920736589272,0.08206565252201761,0.14011208967173738,0.05804643714971978
100,231,2020-03-02,22,4,3,0,,2020-03-02 18:01:58,2020-03-02 18:03:45,0:01:47,2020_03_02_N231_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 3205)",3150.597050239203,0.02838427947598253,0.10199625701809108,0.08889582033686838,0.030879600748596383,0.0,0.1553337492202121,0.04179663131628197,0.4825327510917031,0.0701809107922645
101,231,2020-03-06,21,4,3,0,,2020-03-06 20:33:11,2020-03-06 20:34:02,0:00:51,2020_03_06_N231_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1523)",2894.5081779863813,0.07086614173228346,0.0,0.1220472440944882,0.1968503937007874,0.0610236220472441,0.16535433070866146,0.2637795275590551,0.0505249343832021,0.07020997375328084
102,231,2020-03-08,22,4,3,0,,2020-03-08 18:32:53,2020-03-08 18:33:35,0:00:42,2020_03_08_N231_BCEG_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1251)",2681.106098436735,0.05910543130990415,0.1573482428115016,0.15654952076677314,0.05591054313099041,0.0,0.11182108626198084,0.07108626198083066,0.3138977635782748,0.07667731629392971
103,254,2020-01-26,28,4,12,13,,2020-01-26 16:54:26,2020-01-26 16:57:46,0:03:20,2020_01_26_N254_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 5986)",9712.801361521964,0.0552864539836312,0.15767496241857354,0.17554701854017038,0.12660764990813428,0.0272256555871054,0.11274427927175547,0.08652079505595457,0.0815099381994321,0.17838650409219978
104,254,2020-01-31,29,4,14,19,,2020-01-31 13:21:31,2020-01-31 13:25:56,0:04:25,2020_01_31_N254_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 7938)",12558.322825689705,0.07267917873787631,0.17584078599319813,0.2564554729814838,0.0901876810681446,0.017886383675525884,0.08804635344501828,0.11953646554981735,0.09283285048494773,0.08766847209976067
105,254,2020-02-02,28,4,6,3,BDFH,2020-02-02 12:26:50,2020-02-02 12:30:21,0:03:31,2020_02_02_N254_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 6330)",6023.752221314132,0.029853103775075024,0.08087190017374822,0.11198862738903807,0.051650608118780604,0.1491075659453483,0.2571473700837151,0.2176591375770021,0.07866055915337229,0.02385089243405465
106,254,2020-02-07,23,4,6,4,DHFB,2020-02-07 16:05:36,2020-02-07 16:06:43,0:01:07,2020_02_07_N254_BDFH_EB2_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1997)",5156.410436094675,0.0970970970970971,0.1016016016016016,0.18368368368368368,0.11411411411411412,0.12512512512512514,0.04854854854854855,0.10810810810810813,0.06406406406406406,0.15865865865865866
107,254,2020-02-09,24,4,4,1,BDFH,2020-02-09 11:51:41,2020-02-09 11:56:01,0:04:20,2020_02_09_N254_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 7799)",5176.088957894859,0.017179487179487182,0.0,0.3230769230769231,0.3037179487179487,0.07897435897435898,0.07730769230769231,0.10782051282051283,0.07705128205128205,0.015128205128205128
108,254,2020-02-16,21,4,3,0,DFHB,2020-02-16 15:31:08,2020-02-16 15:32:01,0:00:53,2020_02_16_N254_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1584)",2889.5075391102764,0.06372239747634069,0.12113564668769715,0.06624605678233439,0.0,0.08264984227129338,0.1028391167192429,0.2769716088328076,0.10599369085173503,0.18233438485804407
109,254,2020-02-23,22,4,5,1,HBDF,2020-02-23 16:54:50,2020-02-23 16:55:39,0:00:49,2020_02_23_N254_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1475)",3162.9447524407237,0.048102981029810296,0.08875338753387534,0.2466124661246613,0.06842818428184283,0.15514905149051492,0.14634146341463414,0.07588075880758807,0.03590785907859079,0.13685636856368566
110,254,2020-03-01,25,4,5,2,,2020-03-01 14:08:30,2020-03-01 14:09:50,0:01:20,2020_03_01_N254_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 2410)",4418.052481194216,0.05806719203649938,0.05474906677727085,0.4010783907092493,0.08958938199917046,0.08751555371215264,0.08336789713811696,0.11613438407299875,0.061800082953131476,0.048942347573620905
111,254,2020-03-08,28,4,1,2,,2020-03-08 17:44:25,2020-03-08 17:46:16,0:01:51,2020_03_08_N254_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 3343)",3728.8278280725312,0.03139952153110048,0.0,0.2090311004784689,0.0,0.1444377990430622,0.4542464114832536,0.13307416267942584,0.0,0.027811004784689
112,255,2020-01-31,27,4,2,3,,2020-01-31 13:40:45,2020-01-31 13:44:46,0:04:01,2020_01_31_N255_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 7234)",5692.920738877394,0.03483068417415342,0.06233586731167934,0.26026261230131303,0.0,0.4469937802349689,0.07256392536281962,0.11085003455425016,0.0,0.012577747062888736
113,255,2020-02-02,27,4,3,0,BDFH,2020-02-02 12:44:58,2020-02-02 12:48:23,0:03:25,2020_02_02_N255_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 6147)",4846.648665386022,0.02878985035783995,0.2874105400130124,0.2496746909564086,0.0,0.1512687052700065,0.07839947950553025,0.1325634352635003,0.03871177618737801,0.034157449577098244
114,255,2020-02-07,23,4,2,0,DHFB,2020-02-07 16:10:32,2020-02-07 16:11:31,0:00:59,2020_02_07_N255_BDFH_EB2_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1771)",2740.9454314065915,0.0564334085778781,0.0,0.051354401805869074,0.09988713318284424,0.18227990970654628,0.0,0.25225733634311515,0.1015801354401806,0.2562076749435666
115,255,2020-02-09,24,4,4,2,DHBF,2020-02-09 12:02:53,2020-02-09 12:04:55,0:02:02,2020_02_09_N255_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 3670)",4348.426506064933,0.06728411876872786,0.06728411876872786,0.16344320348678834,0.008716970852628712,0.2778534459275402,0.1280305093979842,0.059929174611822386,0.0,0.2280032688640697
116,255,2020-02-16,21,4,6,3,DFHB,2020-02-16 15:34:55,2020-02-16 15:36:38,0:01:43,2020_02_16_N255_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 3091)",5284.304262919948,0.08538163001293661,0.10996119016817593,0.16914618369987064,0.11966364812419145,0.1442432082794308,0.05336351875808538,0.1167529107373868,0.10446313065976713,0.09831824062095733
117,255,2020-02-23,21,4,3,0,,2020-02-23 16:59:14,2020-02-23 17:00:05,0:00:51,2020_02_23_N255_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1538)",2922.50874593928,0.056530214424951264,0.09226770630279403,0.20402858999350226,0.12020792722547108,0.12800519818063674,0.0,0.1760883690708252,0.07277452891487979,0.1507472384665367
118,255,2020-03-01,23,4,2,0,,2020-03-01 14:13:20,2020-03-01 14:14:48,0:01:28,2020_03_01_N255_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 2627)",2722.2531208108,0.02929984779299848,0.0,0.20966514459665145,0.10692541856925418,0.2184170471841705,0.06468797564687975,0.047564687975646884,0.0,0.3234398782343988
119,255,2020-03-08,28,4,12,18,,2020-03-08 17:48:32,2020-03-08 17:53:04,0:04:32,2020_03_08_N255_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 8174)",14500.957492471809,0.08256880733944955,0.11755351681957188,0.18776758409785926,0.11718654434250765,0.2398776758409786,0.06409785932721712,0.12941896024464833,0.04746177370030581,0.014923547400611619
120,260,2020-01-26,28,4,0,0,,2020-01-26 17:00:55,2020-01-26 17:01:52,0:00:57,2020_01_26_N260_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1724)",1801.6202166837634,0.03768115942028986,0.0,0.3072463768115942,0.0,0.06202898550724637,0.0,0.2359420289855073,0.0,0.3571014492753623
121,260,2020-01-31,27,4,4,1,,2020-01-31 13:55:45,2020-01-31 13:56:36,0:00:51,2020_01_31_N260_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1524)",3407.402205418125,0.09508196721311477,0.0,0.14032786885245901,0.10950819672131147,0.13901639344262295,0.2216393442622951,0.056393442622950825,0.062295081967213124,0.17836065573770493
122,260,2020-02-02,27,4,11,11,FBHD,2020-02-02 12:52:37,2020-02-02 12:56:04,0:03:27,2020_02_02_N260_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 6199)",10519.54074286982,0.07112903225806452,0.10951612903225806,0.07354838709677419,0.10338709677419357,0.024193548387096774,0.1835483870967742,0.23516129032258065,0.0382258064516129,0.16193548387096773
123,260,2020-02-07,23,4,6,6,BHDF,2020-02-07 16:15:00,2020-02-07 16:16:33,0:01:33,2020_02_07_N260_BDFH_EB2_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 2795)",6911.4339669953515,0.09370529327610873,0.05507868383404864,0.09298998569384836,0.19670958512160228,0.15593705293276108,0.13125894134477825,0.046137339055794,0.0382689556509299,0.1913447782546495
124,260,2020-02-09,24,4,1,0,HBDF,2020-02-09 12:11:45,2020-02-09 12:12:13,0:00:28,2020_02_09_N260_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 855)",1964.5749644188907,0.10630841121495327,0.0,0.1985981308411215,0.0,0.22780373831775705,0.13901869158878505,0.1985981308411215,0.0,0.12967289719626168
125,260,2020-02-16,22,4,3,2,BFHD,2020-02-16 15:42:45,2020-02-16 15:43:28,0:00:43,2020_02_16_N260_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1287)",4071.7398227186304,0.0986024844720497,0.08152173913043477,0.09937888198757763,0.08152173913043477,0.2119565217391305,0.0,0.1358695652173913,0.09316770186335403,0.1995341614906833
126,260,2020-02-23,22,4,19,19,,2020-02-23 17:07:30,2020-02-23 17:11:53,0:04:23,2020_02_23_N260_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 7887)",14849.442597791796,0.10230730223123732,0.13907200811359027,0.02421399594320487,0.17849898580121706,0.07669878296146045,0.10649087221095337,0.10433569979716023,0.20753042596348886,0.061866125760649086
127,260,2020-03-01,25,4,0,0,,2020-03-01 14:16:55,2020-03-01 14:17:45,0:00:50,2020_03_01_N260_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1497)",1619.3793795668582,0.04205607476635514,0.0,0.157543391188251,0.0,0.15020026702269693,0.0,0.307743658210948,0.0,0.342456608811749
128,260,2020-03-08,28,4,15,15,,2020-03-08 17:55:29,2020-03-08 17:57:15,0:01:46,2020_03_08_N260_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 3171)",10155.215110015282,0.1664564943253468,0.14911727616645648,0.059583858764186634,0.11412358133669608,0.11223203026481716,0.13902900378310215,0.025851197982345524,0.1210592686002522,0.11412358133669608
129,261,2020-01-26,28,4,8,9,,2020-01-26 16:38:46,2020-01-26 16:43:16,0:04:30,2020_01_26_N261_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 8092)",10103.173292257885,0.07537377980971209,0.21821327072778945,0.054244408748301,0.05523291733596936,0.11133077968614853,0.1296181885580131,0.12652909922154948,0.1338193500556036,0.09613246015074756
130,261,2020-01-31,28,4,8,12,,2020-01-31 14:03:34,2020-01-31 14:07:12,0:03:38,2020_01_31_N261_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 6525)",11410.374549667915,0.0928593319031566,0.09714986209010114,0.13484523444682808,0.03156604351823476,0.21820410665032172,0.20686484829911125,0.10986821942997242,0.06834201654918788,0.04167943610174686
131,261,2020-02-02,27,4,9,10,BFDH,2020-02-02 13:01:00,2020-02-02 13:04:57,0:03:57,2020_02_02_N261_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 7122)",10153.344320948925,0.06977397164116242,0.07286255791099255,0.11231222799382284,0.08198792643549066,0.16439702372595816,0.08942861154008143,0.3351116102765689,0.031307033553278116,0.0438017689175909
132,261,2020-02-07,24,4,17,17,HFBD,2020-02-07 16:20:14,2020-02-07 16:23:10,0:02:56,2020_02_07_N261_BDFH_EB2_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 5287)",12744.574624060524,0.12821482602118006,0.1516641452344932,0.18097579425113464,0.1265128593040847,0.018154311649016642,0.08547655068078669,0.15620272314674735,0.12046142208774585,0.03271558245083206
133,261,2020-02-09,23,4,3,1,BHFD,2020-02-09 12:15:24,2020-02-09 12:16:07,0:00:43,2020_02_09_N261_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1282)",3001.2239761937603,0.08106001558846454,0.16835541699142634,0.0701480904130943,0.0,0.18706157443491814,0.08573655494933749,0.16757599376461418,0.0,0.24240062353858144
134,261,2020-02-16,21,4,1,3,BHDF,2020-02-16 15:46:55,2020-02-16 15:47:26,0:00:31,2020_02_16_N261_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 930)",3169.590283236558,0.13211600429645542,0.0,0.18045112781954886,0.0,0.21052631578947367,0.11600429645542427,0.07518796992481203,0.0,0.2867883995703545
135,261,2020-02-23,22,4,12,11,,2020-02-23 17:03:27,2020-02-23 17:05:08,0:01:41,2020_02_23_N261_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 3030)",8884.3662809992,0.15671395579016825,0.1372484328604421,0.08215110524579347,0.14813592873639064,0.05509732761464863,0.07522269877928077,0.11712306169580995,0.06664467172550312,0.16397228637413394
136,261,2020-03-08,28,4,6,3,,2020-03-08 18:01:23,2020-03-08 18:02:19,0:00:56,2020_03_08_N261_BDFH_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 1673)",4061.1888569228536,0.0973715651135006,0.16427718040621267,0.14038231780167265,0.0937873357228196,0.08721624850657109,0.17801672640382318,0.05256869772998805,0.0,0.1875746714456392
137,282,2020-01-25,21,4,2,1,,2020-01-25 12:27:11,2020-01-25 12:33:39,0:06:28,2020_01_25_N282_ACDF_EB1_Trial1.avi,30.0,99.9,True,0.98,85.0,0.0,all,"(0, 11638)",5477.682004095636,0.015723000257754104,0.6924134375805482,0.0,0.1531059369361629,0.04553655812355013,0.025002147950854883,0.04046739410602285,0.0,0.02792336111349772
